x,y
0.2526616143954684,1.31669597638468
0.16471537453684926,0.9746750551974195
0.7746942670013186,3.3515548646020665
0.4287674768514522,3.0529122371074706
0.9444194112457036,5.446253145178948
0.2853563700582933,1.338475681483917
0.5386902171795832,2.5154754990838466
0.7147227003139572,6.704692583494417
0.5754587526610658,1.1639479651338702
0.32852609372132613,2.93022692677531
0.6251731991265472,3.1288632245606673
0.12060907026286072,2.0808291393373533
0.4020846890443559,2.2327821400737986
0.6468112539410887,1.3973408690315048
0.7895123740111645,5.703733403906465
0.19308195419252516,1.5605503909214211
0.9491513545146075,1.4576941875568639
0.20223432309809009,1.820765855627666
0.48987138754652915,1.9792032328176505
0.8648830367016902,6.088282276380711
0.6831303370947216,4.4544198724055315
0.4693531468909258,1.9597815483634395
0.600210467523977,2.2360563162871867
0.34817241412264666,2.2127201537272967
0.8252803219439582,3.455590944552177
0.5858070924874792,0.9845086915343644
0.7657767245291676,5.97481624088318
0.8677575751066303,-1.3623340477067671
0.8330643177452597,2.929344641954082
0.760933814130026,6.812325285062569
0.2536542867903454,1.332676136565198
0.24613375141637983,1.3080149966273515
0.34851211014036976,2.613599453355539
0.42326700491247216,4.029120146194335
0.22048516018243647,1.9023653784911045
0.21468881300344944,1.9197703611115873
0.03282507815300428,1.3645687437394018
0.4686817132795409,2.3277647917006226
0.15402679027470179,1.1312537126063515
0.24818604462646265,1.9688976809663867
0.731920338683347,6.761621708764848
0.21266322554428563,1.8674579199793409
0.567858806243367,0.6231004971207548
0.6637385645288059,3.0863491748007994
0.3127956327374293,1.9388996979825475
0.19522448884555188,1.5487785142677701
0.9986056223613312,4.224034714654587
0.7373160259555008,4.8924334293587375
0.28373707089135336,1.1740163362790816
0.3814453821647956,1.7799258855973288
0.34853578733840906,2.1788547562501877
0.11880079595452209,1.8528992088659282
0.8823676381798466,3.026928232237216
0.5795230862073881,0.7173592115694709
0.5609778707603733,1.1353049671042634
0.9621539584471489,3.138919705674656
0.74841728865642,4.750599505957226
0.6868458678964233,3.1221134468432465
0.9484727128868433,6.715316487052832
0.4067547515989659,2.37406251923262
0.2666244751131637,1.4459740404274415
0.46192787416737713,2.745428827088052
0.22215050542336956,2.160233987889288
0.11977409583676368,1.9631334596089003
0.44810388912432986,2.4008340844396403
0.6247256780395246,2.5805287484742476
0.9726170122674166,0.6583178255160296
0.5877357128132956,1.61021712677076
0.013149593689221972,1.2630777202485126
0.14612961626311283,1.6162253556807618
0.5815260709595995,2.517350487780284
0.08166848090107826,0.7828479692067725
0.6588156699242567,2.673510212426571
0.4745944299903456,2.2148962278076594
0.6747929536537048,3.10404772184527
0.3186280681068675,2.2693614102046915
0.7221670796503012,5.803329237095121
0.960108904322224,-1.4513225342766851
0.442445199958479,3.287830123763527
0.94714455816029,0.8587080735300745
0.7195618572437943,5.433282385493129
0.027319832728048055,1.5775565034227264
0.9222580656393872,-0.7848822684085679
0.6810074496727138,4.392871199027972
0.39392111937641616,3.3045089041603823
0.8052665710284069,3.874559260260287
0.6391366751112615,3.1073803128281012
0.3487059694595055,2.3003838725032972
0.28526666192551975,1.4382434699132491
0.47404022671357626,1.2908567951284966
0.05954645474049347,0.8944218886031818
0.7963027155771484,6.172328321704817
0.22181302297412953,2.1634982331613757
0.6215518908531563,1.804402508192882
0.8792483194811599,-0.1621584252067747
0.14850954237062164,1.605699881462979
0.39728135020401123,2.7959742605631033
0.4223451711912548,4.2150384977053665
0.24245126953054674,1.3280712065146492
0.3031182932051867,1.5886217976779335
0.9771623638917523,3.8104697199010342
0.9053759421815655,4.665830966261571
0.07037219113418014,0.7015370327616978
0.7563583686578671,4.827668713451452
0.07277569014494967,0.811736678074025
0.1614850345387907,1.0465786507389865
0.9600130900180551,2.445282050387511
0.16698260413085253,0.8707402998685327
0.48113758375802784,3.1371768023176636
0.032992454028061946,1.4368798694703884
0.46245219585210096,1.9809996414377702
0.4147814820236079,3.5495376608953273
0.09151288616708386,1.0467199926857236
0.5573254898452367,2.407520477041674
0.0596030958851389,1.0976826830849449
0.041098402980231485,1.6154204402781742
0.10748550474011509,1.0832922352539303
0.8320773000364762,3.3547410445075676
0.7143097733782006,8.319631460036147
0.07456666504481901,0.7473820207964508
0.937401524963089,3.815066678590269
0.47423027947277774,1.873391568483773
0.3946376911498757,2.112611926175427
0.19383933509765316,1.544419117732926
0.43016595686116854,2.74011454626973
0.7204858086946472,2.9729934688755413
0.9263933743857231,1.7354210508678247
0.8804647041134974,1.441366831703665
0.8954131464092089,2.715834863970453
0.9761968754868446,-2.098724401845183
0.5949401470069555,0.27748974586377595
0.4987825513313523,1.9915667860631499
0.42124218949217596,3.352419805261211
0.793598046502133,3.440981959826574
0.013847972396774377,1.3939138961073347
0.44872261024029403,2.9714541804000922
0.13521251093724485,1.6502151343970441
0.03826774093386209,1.3158479807567673
0.9616350639910589,-3.642977959109421
0.6505106774280011,4.651517833622078
0.38316193132112997,1.8802900580527064
0.6663776223173747,4.512908162260346
0.24999478487991234,1.820845016732777
0.31814801250000035,2.057428165779024
0.14899281396419117,1.821382707576579
0.026881251259268102,1.5185658820321013
0.1590286451739925,1.1522672283322404
0.6972652863244951,5.439694426069524
0.15997607026240046,1.1739800308857187
0.4878449322382956,1.5439570143290693
0.7949377074019827,5.086353168821312
0.7913548756936535,4.8264059344782755
0.005596709984648451,1.2297240487859795
0.8116534162241107,7.091216442573725
0.34337085521293176,2.2336501149124466
0.6222066595385092,3.9122866883138965
0.6643648365792068,4.023874740870363
0.17314922250951836,1.0016010015770993
0.1532748735453061,1.715930956664076
0.981486568190512,3.679483701738464
0.07875752111520551,0.6248268244220062
0.03646010947190992,1.2320966650331138
0.0906896650303659,0.9952248987492853
0.7865016194399445,5.521972331838201
0.0021278837043534615,0.6921076733497313
0.6602750335542877,3.723723095864197
0.17534603046337072,0.8161644297915726
0.7992583387933391,3.3490464730251523
0.5709707540996213,0.6586829189443288
0.8894586439761023,0.3263450717971432
0.44164425542348984,2.819274912737572
0.7928587182354059,5.525857659986966
0.340390667060234,2.280071251720634
0.5071267201231479,1.969821544651842
0.113907400865774,1.8748084440176254
0.6974319542619863,3.8455208860891177
0.01825743571448113,1.6170626599729396
0.08107464576769019,0.7998412948838316
0.8101661634193568,6.581354353135274
0.18881665817084747,1.4311321341869598
0.16061705124115777,1.5198940644542946
0.9660441651601874,4.626519451816391
0.8625433447030512,1.6278791338250933
0.7386351238343779,5.9087719564638475
0.660241927636154,1.7586584005974246
0.3068715373822928,2.705557907368782
0.216777295732137,2.395845671832284
0.38173072570598865,1.6382316179026923
0.6384988188054326,3.8227713430421737
0.7091268903319314,6.250651238815247
0.48556490214965453,2.1753487013876773
0.2300295374802782,2.0857371571722894
0.5000272623490716,2.9961954897884953
0.27181653375509396,1.5406167934529817
0.2828804467512672,1.365706664483246
0.034470329877765216,1.2249407466697515
0.5409293273915934,1.784162320786976
0.7757521013519898,6.310581202606139
0.8804133953511981,4.135036610877016
0.19810237894813998,0.88212677650511
0.9204629557875763,2.8735563832112296
0.935907792282518,2.7904755565582917
0.7384232718170685,3.8965700113066597
0.4183091166347852,3.6332770949264934
0.42814489830833236,4.194739656377527
0.3564580810188065,1.5964875591947343
0.7756821686698644,6.583142451640976
0.6795457739842965,3.518978995509865
0.3869481940686422,2.2411994241485393
0.3443533647663697,2.3242218786101834
0.2584582649344177,1.1519280586704084
0.15334882097264457,1.424522496694669
0.04978849739253988,0.9785896771787062
0.6923916119174321,2.3372545108442444
0.3052718844519864,2.4672986586541352
0.8363122231043869,6.643613659746643
0.028105477625166353,1.2883420502867893
0.3133424655363881,2.3052077081742586
0.535663112658372,1.8456579082119728
0.6330036792005435,2.0567228383327385
0.7605150318325409,6.06972899641589
0.789700630158929,3.969617884992761
0.72802403831885,6.403131882901043
0.3593884664623417,1.7160478555561522
0.43490959394031214,2.906984768217418
0.0758000769135273,0.9912190126848621
0.3487409265919944,2.160859389651158
0.30331684418426996,2.1989591668918873
0.2221824506759048,1.8857615695353371
0.7128720964833117,6.0721243910346185
0.9770247341695932,2.7820702588928055
0.3856512950710449,2.437563754102855
0.5842214092626906,1.512529129268799
0.881611313975086,1.1307879144962827
0.009146364153274189,1.406931752555721
0.9806631480861379,2.740770854800127
0.21230007846463583,2.187541319394508
0.5470618455765864,2.6473898046038924
0.2771938086593948,1.4271384722876888
0.6089095417931781,2.433864304097175
0.9196974029361853,0.9396286094814916
0.17022568799250704,0.9256326559084298
0.2638800824351736,1.1636939366440402
0.6514229873225715,3.3246454980515967
0.4910634852183102,1.4352990862895934
0.20409428129154916,1.8572348951242028
0.1737394084269538,0.7744787462061837
0.27073435479792496,1.0928927941150093
0.13080774080166646,2.177472120210232
0.22271994897768166,2.08475991435817
0.6048365813194562,0.8047586642708835
0.052884966374337816,0.8151561790824426
0.9803696624887164,-2.426034992734539
0.7837689936992147,5.6700916679787845
0.8607854205079821,-0.6693466344849353
0.9455917976586682,1.1378585995468538
0.2366140514268097,1.3538236858187003
0.31694750597495125,2.1274720968267613
0.29912838760350746,1.9917904160282345
0.623451826337517,2.9671453745313925
0.35021838267696703,1.9218393531970688
0.3508558194298721,2.1572782605673653
0.9725162682006617,2.582928452665662
0.9619702166128927,1.6641089999758807
0.2743759198193091,0.9829199055728757
0.7285911206511895,5.074609287754053
0.03773808039378912,1.4873498241190832
0.04331783284230861,1.5772588802799064
0.5178445359914043,3.3202412748668118
0.38912147748479775,1.8674298752943277
0.06836240995224852,1.0935552574879095
0.8971608372213807,0.5198909275073109
0.47733204119516204,1.940297034351314
0.4603052801344075,2.068408343827438
0.9298297825042643,-1.0934969916599573
0.358424742237733,2.0019614270670383
0.12323894376890254,1.708850924917353
0.11693484870800364,1.5426455981572342
0.5346989388399164,1.954989684094428
0.9298581457557636,0.8922673747679838
0.4401491209134364,2.935968888781755
0.8609926737185056,-0.6295342440070115
0.1638092551671958,1.6503547538650296
0.22646456871949416,2.3605661634037767
0.49280050547475995,2.640667365233395
0.1666540308602732,0.7699616736768337
0.5738583240969035,1.9416788438525843
0.3503806372062891,2.0846274766692114
0.17728847529212788,1.6319698894718124
0.12630836876865192,1.5354078205437318
0.9645167219705122,-0.7084490233083949
0.8221674765296613,3.1039107652960487
0.22102688429546513,2.134160192032475
0.936340692477603,6.145844228721787
0.021130916214333606,1.3045550659136809
0.3286399818373633,2.5139590186349454
0.6409979037657155,2.2575686714427183
0.15911501872567757,1.4188099054388614
0.5356210909593669,3.3831781004650106
0.6799181470255188,3.175635856286348
0.6708392205425703,3.6872758295571986
0.7077858733603773,6.603581749988668
0.36946373219017903,0.8367414652440276
0.334761862803751,1.9866693852588724
0.9358215329527385,1.3625716351656552
0.6705774055746039,2.6799804992402705
0.19032705088925517,1.8355453459612647
0.5791440589817586,3.4733595469393186
0.3698910269396647,1.9498964900085665
0.25243500595616697,1.8741964153389434
0.6439223588964115,2.4374189186635897
0.7239760942411014,5.185401928362621
0.6028027264923052,2.4750073568280944
0.20511456121157023,1.99065462458372
0.8877023623170149,1.1589884279287415
0.07032044967529327,1.013793567400329
0.23575124272023218,2.445238340251354
0.18900683844858346,1.1901351879030362
0.6160527547206985,2.427765704200172
0.28243663094920235,0.9111260140368824
0.7370370322434153,3.5683243032925933
0.889709126418297,5.106937402292556
0.06005803894646011,0.8798774210453053
0.18883790778381282,1.3999010323455645
0.429382154379631,3.495479452744916
0.7909261704341153,5.463695455369775
0.23354824646858097,2.068311315733378
0.8995629550307646,1.9119844534659047
0.8040765870038029,6.512204217905184
0.9424839259751323,-1.5054701104954804
0.36460351664027124,2.013277248595844
0.6533345001821711,3.468942712203304
0.33901405791398476,2.2207101690684614
0.12199303000873252,1.998184145509395
0.021092606767956545,1.9202211647408047
0.5924564303599819,3.065704828400327
0.2749981688437849,1.0913309151798847
0.8223246327852832,3.440218507009326
0.6880601237872348,3.8984635131127203
0.045362828524238785,1.2364658945578448
0.1311202752398386,1.7107939266741874
0.4553794573933796,3.2188364896070936
0.7135150816186321,1.7445866010661635
0.09314283370663934,1.0790076078457242
0.5996412010473193,1.2703271990910765
0.9128867694830614,5.230567483166068
0.15687725003807085,0.9744357326565869
0.801956589979258,7.114556054048835
0.3105431424006957,2.4967295806931227
0.21895376391822374,2.15306534018336
0.3145065687526273,2.66876149969499
0.10549625450297395,1.559326061061416
0.8259905871816594,7.611410935706131
0.396716423122331,3.13721158595317
0.5136305589011485,2.2012954598655377
0.46592589484361735,2.5448778615311567
0.9025920275652698,3.446883017096956
0.12947386729713206,1.9131023645130145
0.6561817236300305,3.9770537747000145
0.32387428139001506,1.8583367770924075
0.8400565850488168,5.387287932041666
0.9423697876615997,-0.8184090268393087
0.9843273074249883,4.402735883015197
0.7631069948854637,3.6664942810297183
0.47359968032817923,3.104478292757819
0.924969269095564,-0.16673186988902922
0.5052760820970852,2.7114388341728297
0.6701503530275958,1.650620576483144
0.531945627903446,3.798096924578201
0.6192660306976514,1.759488984562923
0.23619951710744658,1.6768787154492966
0.5217811759730427,2.458923729913636
0.987082966452925,0.7431007857451015
0.5683415054474676,1.8503028523777212
0.21595777158470397,1.8920536383338638
0.7848067263228999,3.3869654030794742
0.8006879016463598,2.033611758865827
0.2173978211864569,1.6027567433310625
0.31580370338491903,2.1310508967685573
0.6830885267221192,3.777727109162123
0.5149075351105726,2.712869087507341
0.2158437930940501,1.6856496371586775
0.43007273415271496,2.8006924615590023
0.7855984774690858,5.447448955579629
0.2890111247678564,1.594983125053463
0.4439884979739356,2.2111664612259068
0.10299229055708081,1.4493905740902833
0.049245427269908215,1.558686176493487
0.25902387765072854,1.1613287954212401
0.8628878695619434,3.305363654356708
0.31061638134280023,1.9534226534854888
0.8940850182438865,2.885570901695659
0.13992454052558634,1.1750199072029024
0.4665598806717466,2.2364637334112927
0.9221693257772555,-0.9796904512065927
0.32459857457954333,2.4617946641714474
0.2180753868061016,1.9049275330886781
0.2294349618891346,2.1529944288867817
0.1602284893383219,1.282622484847155
0.11268967813211939,1.7189150280929277
0.9781799204755519,7.1682375089500265
0.8274203030740225,4.191110867047769
0.5130787002955087,2.109633240678689
0.37743190655306313,2.0517928011774895
0.40173910608377017,2.3605303626341314
0.6109945684438985,3.003441361816959
0.36957946410241105,1.2737667513932311
0.6828441442841852,3.7436855898636203
0.5183168239504715,2.6415357215888675
0.6628815762965642,3.0182169038771756
0.5097386543605861,2.6750182575776793
0.6926153807311685,3.9009899352795605
0.6190037253755225,2.1860142190889604
0.15659524983196094,1.4255643160862437
0.9574076133400508,0.11985733825848399
0.38191263132822595,2.171432592522908
0.773560459204786,4.914786655791096
0.24344422087426054,1.8744445151338454
0.0007832356949112329,0.9649093534936963
0.0192430785884824,1.4142382020403232
0.43879429705886774,3.822042733585381
0.6691996401469289,3.0691403246963858
0.2456867423596869,2.1058748194513095
0.6165650699689051,2.5115066791424114
0.06844342572790152,0.7880022389834301
0.909915331558141,1.5657658435854587
0.9709501585936534,5.185349416454446
0.10252530959648454,1.1490760989073552
0.7290663526607503,4.435032310292439
0.6943972415787112,5.298643708544075
0.22245337496000328,1.7664115661682829
0.6917726671863443,3.7773106667167564
0.33921733071151017,1.50452900824386
0.38974492998499155,2.2400492860725327
0.8860784314000659,0.09033841703767798
0.24934984721914166,1.8414802858121901
0.6636503687130506,2.368296085770048
0.5232095330704606,1.0196646284549051
0.8894820068246491,-0.2729940480997084
0.31302439350394473,2.66761188918874
0.47443824228053033,1.7780772486212317
0.6376993720575981,2.428116293350432
0.698821011411392,3.6238505233558396
0.7417290263449349,6.7807605202015475
0.3902198880448281,1.7863674978639275
0.8343469875192886,4.165766170842639
0.9374486149617371,2.3161769396538223
0.920016750793242,1.4016375236766434
0.4440561298654936,2.9723073650910097
0.11447729807418405,1.4876285012152473
0.65192087090274,2.5796286852582657
0.40122960411978614,2.0607561540444075
0.30801584500424994,2.4089358314729505
0.9187084213758872,-0.5335244769203789
0.4945390084845597,2.314429780563315
0.5478211328011588,2.1608940818741122
0.5609288143538063,2.133421410057112
0.6023611036813769,2.987584921739751
0.9258020008646889,4.879393491252728
0.9156400659011025,0.2514828571657828
0.8139873398714074,4.942703480212967
0.7412511335409054,4.6167831525716245
0.7443389678864487,4.659939501884217
0.36990771178891635,2.160660686463867
0.2295577626261649,1.9613447000809598
0.36708568963436905,2.068492422033117
0.0806545642851606,0.6265625119225634
0.5580892970194546,2.026708030228318
0.9748294305343386,5.689439385082289
0.7530675564860203,6.112637298793526
0.4216729638705854,3.726610276357448
0.9318200796508407,-2.79324974036407
0.3985542938318738,2.5180435811491706
0.483107201818306,1.5046161565492615
0.9740626337210271,3.1400445880122545
0.05615031979035212,1.070398725124517
0.01945117904702154,1.5464296074886614
0.4939617128662118,2.5127517007914504
0.3939954729495715,1.5396917839671351
0.3526290531609737,1.9383317084309444
0.961285353816155,3.830150032200277
0.1971928533270787,1.2462232782855631
0.37487279600698475,1.1881143201076343
0.23119142818613714,2.050786982457095
0.7285439642267267,5.995558584666796
0.0251399832122422,1.6010161367568663
0.23312570279356992,2.2557683951414074
0.021104339861521937,1.5311082887195406
0.6241633614989622,3.7078029266688812
0.10281687151075969,1.3709449861833662
0.5365043950758381,2.6496954804136994
0.7563234195338631,4.702995917829245
0.6693427800496404,2.5542578513001484
0.7003494790588632,1.4317224316052624
0.7150185697385187,3.3785579950688356
0.4451101339286865,2.5098183098852576
0.4741572705898516,2.1423530171583223
0.04259729208927898,1.1713673146163475
0.6372164554046236,2.0912518251541683
0.15660413898613368,1.2363351232259776
